iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MKD,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,37.43074248584986,41.697752337878505,34.63251731745842,42.06830666360855,41.05238870594746,40.33271776918086,40.97672660227942,37.77771718745246,34.63729177941858,32.09260891445657,40.38893714449978,44.71417610304163,38.88415462642879,40.67761520107985,35.06837346259228,37.79256436687239,38.50042787676958
NOR,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,52.17902390769195,53.03277580309007,56.75450114717508,54.27868414563244,56.80764907469783,55.59014003279316,55.654597831178386,57.49667868518665,58.20010320916534,60.19843032486028,59.15026707156541,59.29723947001014,61.90431835548337,59.32848001174504,59.287226746247704,58.705585523340076,57.9349544121214
POL,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,56.79423375672885,63.60792068525595,61.984847096657816,63.04761416343686,66.32926961416842,61.35229465402436,60.5755172066888,62.62929566250989,62.896952398995,60.873833968737934,62.19516415515866,63.22014736983995,61.75983712895044,61.59924068952852,64.72124807953958,63.62359787721141,64.21355935533136
PRT,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,43.00472903443233,45.99984472219153,44.88899334203437,45.646057152718164,52.29684434190145,53.56893553027842,49.01812087793969,43.497676382630644,44.39992608023018,48.388195621068995,46.46772799776216,50.402853220094336,46.31490921073168,46.136298868920335,42.90048397237196,46.84932868721164,49.09028965427098
ROU,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,46.082297747159664,51.27957468989655,50.03907601115021,52.07377249117139,52.45450286787236,49.21754663637222,49.143026095417355,50.59284912282469,45.85034365503981,41.72156514307255,49.50614134812673,51.28485816563442,45.86299619242046,48.80198256457797,47.97941436559603,48.45229365976779,48.35288825994057
SMR,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,47.47967375683746,46.236413459194175,47.06939432117828,47.7517909181158,49.63066017247356,46.2686335576497,47.17423788155118,49.93027167411414,45.08932626139604,45.01477334844604,47.85826148369012,51.666403894662785,45.68447249818127,47.27391140447976,41.659072825121314,45.1317918521554,44.641518961111885
SRB,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,34.437732633065814,40.653438616392904,39.859688378303495,41.2423895145305,41.16561433950399,38.87926977830914,38.92993700887702,41.24274064526311,35.903123786020466,33.95726403181348,40.90128678950977,44.48904540639917,38.68687612372304,41.776768099427116,37.05739834455675,39.39113611756373,38.549940221257955
SVK,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,40.38307450367415,50.07322707115394,48.78396653882034,51.738177209449546,50.63665122018903,47.18841212356265,44.46700680827176,50.27149288079917,46.23633094402314,43.0421668110653,47.9576155327104,49.912396879499745,45.390940445688834,45.44370633355582,46.10472162450702,47.26292236619113,47.032716507941146
SVN,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,36.030486598360675,40.300203871860646,41.9999954407069,44.71930444412823,43.033513626866686,36.82187071085079,37.843898529948,41.735312016846294,35.93148135611698,35.40203858064982,39.69317299791367,44.485453291596095,37.34744699554027,38.435407529459766,34.149043074855015,36.337465001193,37.0983976723127
ESP,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,41.78559403379139,40.82768942530321,45.917331935989694,43.06703571077987,49.50361537350988,46.94372040444854,43.63312529195135,43.80108598071399,42.723643458923846,42.64639084865489,45.58311111027684,46.302264562788466,42.22070471591382,43.478134068521335,43.09992356734619,44.67043108375239,45.49128066254626
SWE,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,71.69009448337002,75.14140551294827,75.58049725044485,71.33027657068813,77.10732166916947,72.70173066068777,72.67162019641393,74.6724397814849,74.99628932709263,78.14339555752203,75.23071312120308,73.83437640187697,78.5210207969168,76.23352888427743,79.58578034771313,77.17924355804575,77.59212831392779
CHE,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,46.45516675775216,48.04321174484432,47.19698793747966,48.713841262645666,50.4121885548297,46.725142888224156,45.424184229019595,50.20805653653399,45.95351395653925,47.574724145960815,49.25720671889305,50.43407279821831,45.55413107884997,48.119328720059926,48.53250260673476,49.033093776663556,48.68110007724752
UKR,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,64.38675037073509,66.14656514942368,63.49672458070378,66.51108303780231,62.70836113566889,65.75171488106501,62.489073560160854,60.1546936982301,63.32590402196694,61.9747042089971,63.860025029648035,62.77361907674316,61.5628641775699,63.25212556036954,64.77861926145299,64.22171995189547,63.36139757111646
GBR,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,61.43853796118681,63.610787124261705,64.58811177875407,64.07865970589003,66.30960499909779,68.37988525507949,66.04026481078671,66.92173111645393,69.51950432879133,70.47429880163932,69.25628375109783,67.83168426863107,72.4838074577465,70.3438386205932,72.26257007188977,71.04895425270841,71.53963225085297
